,user,timestamp,song_id,genre,song_name,artists,duration_ms
0,Travis Wells,1736208096000,7BqBn9nzAq8spo5e7cZ0dJ,dance pop,Just the Way You Are,Bruno Mars,220734.0
1,Rachel Villa,1737498734000,00Blm7zeNqgYLPtW6zg8cj,dfw rap,One Right Now (with The Weeknd),Post Malone,193507.0
2,Robert Andrews,1736274509000,07FkzikE6FuHIa8Ma7zJGc,hip hop,Lie,NF,209213.0
3,Pedro Lopez,1735604660000,1kQ0aj0mnjd5xKrYKLZo64,edm,Blood (with Foy Vance),ILLENIUM,248000.0
4,Brianna Barrett,1735684679000,18ioFJkxW5B0hOXE0l2ddw,pop,Modern Loneliness,Lauv,252337.0
5,Hailey Henderson,1737026749000,40uMIn2zJLAQhNXghRjBed,dfw rap,Motley Crew,Post Malone,184213.0
6,Christine Pope,1735623132000,7MiZjKawmXTsTNePyTfPyL,edm,Devil Eyes,Hippie Sabotage,131272.0
7,Lindsey Watkins,1736251951000,1oWnt2RJ2yC8kTkxLHcL1x,alternative metal,P5hng Me A*wy (Mike Shinoda Reanimation) [feat. Stephen Richards],Linkin Park,277973.0
8,Tyler Padilla,1736143203000,0PyopHInX2qJzsRUKgNnxI,folk-pop,Queen of Disaster,LULLANAS,221413.0
9,Monica Pruitt,1736126386000,1Lfr9YBRpeSwCS14kBoTAg,indie pop,Moon in the Morning,Adam Melchor,194267.0
10,Dr. Kevin Mercer,1735635232000,02FuO3zDHGFAz0yP7HHGvy,edm,Cinema - Skrillex Remix,Benny Benassi,307862.0
11,Bryan Chavez,1735759992000,1XrSjpNe49IiygZfzb74pk,indie pop,What Once Was,Her's,255067.0
12,Jose Gonzalez,1736127714000,1KxwZYyzWNyZSRyErj2ojT,folk-pop,Let Her Go,Passenger,252733.0
13,Steven Nicholson,1737427160000,36seMHoyXmLUNxcwzwjdF7,indie pop,Please Notice,Christian Leave,116667.0
14,Marvin Evans,1736281066000,0T7fLoDpZcSFYybJ3xXtgd,alternative metal,Pts.Of.Athrty - Jay Gordon Reanimation,Linkin Park,225520.0
15,April Wilson,1735618103000,46z6ENU51UUGeRam2fWrQW,dance pop,Wait,Flo Rida,123135.0
16,Jose Walker,1735919377000,6Hxw4iKjZOyPIHXgbOwVZq,alternative metal,When They Come for Me,Linkin Park,293453.0
17,Adam Velazquez,1735626050000,35Ki1lvKPC2sFBD3GmKdRG,indie pop,Televised,HUNNY,194717.0
18,Charles Anderson,1736701151000,4Y1igB1GDncJvt7ezbV3cW,alternative rock,Suspirium,Thom Yorke,201768.0
19,Dana Mcguire,1736555671000,28Jp7gcgysBhWZJ9mnXEYd,indie pop,more,BETWEEN FRIENDS,193280.0
20,Robert Bradley,1736537037000,6ZpR2XFuQJSHAQwg9495KZ,edm,Mind (feat. Kai),Jack Ü,242069.0
21,Margaret French,1735883659000,1Lfr9YBRpeSwCS14kBoTAg,indie pop,Moon in the Morning,Adam Melchor,194267.0
22,Aaron Flores,1735908007000,1yxsoZCXBEcplWHsuc6wey,pop,Summer Nights,Lauv,156050.0
23,Ryan Hernandez,1736821746000,4RCpHnkhMmm67EKbI4aEO7,pop,u love u (with Tate McRae),blackbear,189062.0
24,Joshua Ortiz,1737484766000,4ds7mJmRbIXMdCeoXpp72b,indie pop,Missing Home,flora cash,190227.0
25,Rebecca Thomas,1736919609000,4dORWJfLHYnXkB5PeR4s5b,pop,For Now,Lauv,189240.0
26,Darren Smith,1736505896000,6xLf6gcZR4CPXrFrhzqqYu,indie pop,Shoot,Tommy Lefroy,157801.0
27,Mr. Kyle Dyer,1735852143000,2bXOylRRysIa9H2OBt1TBj,indie pop,Crybaby,Dreamer Boy,205950.0
28,Larry Simmons,1736146261000,1vsQb8n0icvMsFnL9663LM,edm,Need Your Love (with Noah Kahan),Gryffin,205787.0
29,Randy Macdonald,1737335725000,4w8niZpiMy6qz1mntFA5uM,edm,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,212500.0
30,Daniel Cunningham,1735925741000,1gZFRYcPz3wKevEaNYRwfW,hip hop,Time - Edit,NF,230611.0
31,Maria Foster,1737926601000,1oVrNSqi3Xnh4IMEE8Uvgv,edm,Renegade,Axwell /\ Ingrosso,191893.0
32,Hannah Ross,1736946887000,3WMj3VfJhsKO6KcGy3ddDb,folk-pop,Here We Go,WILD,190017.0
33,Carla Young,1735672433000,0UFDKFqW2oGspYeYqo9wjA,alternative metal,Bleed It Out,Linkin Park,166373.0
34,Timothy Wheeler,1736509235000,6h5PAsRni4IRlxWr6uDPTP,edm,More Than You Know,Axwell /\ Ingrosso,203000.0
35,Andrew Freeman,1735716614000,28Jp7gcgysBhWZJ9mnXEYd,indie pop,more,BETWEEN FRIENDS,193280.0
36,Brad Walters,1735894649000,6fvIzrJ6boUDFF19fH4S2s,classic rock,Gotta Get Up,Harry Nilsson,144893.0
37,Tiffany Lucas,1736404184000,57JVGBtBLCfHw2muk5416J,classic rock,Another One Bites The Dust - Remastered 2011,Queen,214653.0
38,Andrew Anderson,1736974482000,2YzmfPLqUx5CJOaw5ThsBV,hip hop,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,202636.0
39,Christine Robertson,1736361008000,2YzmfPLqUx5CJOaw5ThsBV,hip hop,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,202636.0
40,David Meyers,1736560938000,0PyopHInX2qJzsRUKgNnxI,folk-pop,Queen of Disaster,LULLANAS,221413.0
41,Corey Paul,1735872956000,3vNFsxBbA4dPkymPF5Jm1b,alternative rock,This Mess We're In,PJ Harvey,235840.0
42,Leonard Carrillo,1735957960000,6qNALlmZa1ESnCxJmXE1K9,pop,The Way I Am,Charlie Puth,186080.0
43,Gary Rice,1736421304000,7GqWnsKhMtEW0nzki5o0d8,classic rock,Killer Queen - Remastered 2011,Queen,179600.0
44,Justin Miller,1736122994000,1au9q3wiWxIwXTazIjHdfF,folk-pop,Give Me Something,Seafret,158720.0
45,Michelle Moran,1736015536000,4iEOVEULZRvmzYSZY2ViKN,indie rock,Left Hand Free,alt-J,173631.0
46,David Chandler,1737660114000,78qd8dvwea0Gosb6Fe6j3k,dance pop,Boss Bitch,Doja Cat,134240.0
47,Elizabeth Mayer,1735659420000,0O6u0VJ46W86TxN9wgyqDj,dfw rap,I Like You (A Happier Song) (with Doja Cat),Post Malone,192841.0
48,David Gardner,1736073399000,75ZvA4QfFiZvzhj2xkaWAh,dfw rap,I Fall Apart,Post Malone,223347.0
49,Rachel Jordan,1736309651000,0m7mTaFGMiKI3rBJpYknip,alternative metal,Hands Held High,Linkin Park,233133.0
50,Julie Rocha,1735874423000,0CwYG1UnRmOx8Q1EzElCIL,alternative metal,Second Chance,Shinedown,222067.0
51,Ashley Williams,1735893076000,1oVrNSqi3Xnh4IMEE8Uvgv,edm,Renegade,Axwell /\ Ingrosso,191893.0
52,Jeremy Diaz,1735873061000,1vsQb8n0icvMsFnL9663LM,edm,Need Your Love (with Noah Kahan),Gryffin,205787.0
53,Lisa Nguyen DVM,1736805927000,388kF2viiv8i9aEWIThyGT,alternative metal,Easier to Run,Linkin Park,204173.0
54,Mr. Perry Moreno Jr.,1735848383000,3PgZ3mM7KT9YubwfrYqb7H,folk-pop,My Lover,Birdtalker,269596.0
55,John Roman,1736934187000,5zATs59c3mikRxLK6ODE0p,edm,On My Way,Axwell /\ Ingrosso,264800.0
56,Alyssa Jones,1736289070000,6gZVQvQZOFpzIy3HblJ20F,alternative metal,Man in the Box,Alice In Chains,285200.0
57,Dennis Berry,1736692661000,7qEUFOVcxRI19tbT68JcYK,pop,Everything Has Changed,Taylor Swift,245427.0
58,Michael Smith,1737492134000,6RtPijgfPKROxEzTHNRiDp,pop,Rude,MAGIC!,224840.0
59,William Moore,1735760986000,39shmbIHICJ2Wxnk1fPSdz,alternative rock,Should I Stay or Should I Go - Remastered,The Clash,188987.0
60,Erika Cooper,1736971987000,2YzmfPLqUx5CJOaw5ThsBV,hip hop,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,202636.0
61,William Thomas,1736398291000,5yuShbu70mtHXY0yLzCQLQ,dfw rap,Go Flex,Post Malone,179613.0
62,Scott Acosta,1736162740000,4BP3uh0hFLFRb5cjsgLqDh,classic rock,Fortunate Son,Creedence Clearwater Revival,140773.0
63,Ryan Walls,1736234882000,6HU7h9RYOaPRFeh0R3UeAr,pop,deja vu,Olivia Rodrigo,215507.0
64,Emily Keller,1737543877000,14xj58ZexBaEaHARb11Cqs,alternative rock,Lucky,Radiohead,258813.0
65,Kylie Nunez,1736060341000,2AUvwye5K9DWdXOqlX1i0l,folk-pop,"3,000 Miles From Home.",Ben Zaidi,158507.0
66,William Rios,1735640237000,0pSBuHjILhNEo55xK1zrRt,trap,Rolex,Ayo & Teo,238587.0
67,Aaron Robinson,1735846369000,0KKkJNfGyhkQ5aFogxQAPU,dance pop,That's What I Like,Bruno Mars,206693.0
68,Joshua Hughes,1735794897000,0HIHiUyybKHO5mHVC2oDb0,alternative metal,Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia],Linkin Park,206347.0
69,Maria Webb,1736215864000,6qS66tgZSJABlsorG6vOiZ,indie pop,Trashfire,Tommy Lefroy,171067.0
70,Christopher Hernandez,1736451863000,3B54sVLJ402zGa6Xm4YGNe,hip hop,Unforgettable,French Montana,233902.0
71,James Skinner,1736183476000,0Yjgmp2Hntqa3z5Wolmfaa,pop,Montana,Daya,203869.0
72,Natalie Mckee,1736678253000,3EtyEzMpfKSaoVhPunvbRV,hip hop,Leave Me Alone,NF,308652.0
73,Henry Brooks,1736787554000,5N4erncE7kuUccm7zEmwzk,edm,Electricity (with Dua Lipa),Silk City,238173.0
74,Deborah Steele,1736013337000,20nY3IhGhRGBaWK3remnch,pop,g2g ttyl (feat. THEY.),blackbear,181771.0
75,Christopher Benson,1737414253000,58jecLK0epwMLr9cy5vFUy,edm,Hold You Tonight (with Chris Lane),Gryffin,219354.0
76,Michael Ramirez,1735651307000,5PdEiev2BkKiZtZFcNKjfM,hip hop,Hate Myself,NF,260253.0
77,Brittany Lester,1736002818000,7lozLnUfzcgEpMMVQI7yhA,pop,Why,Bazzi,148260.0
78,Miss Karen Long,1736188345000,7qEHsqek33rTcFNT9PFqLf,pop,Someone You Loved,Lewis Capaldi,182161.0
79,Samuel May,1736592691000,1qlazPhrxw3xGG1MZHQ1p6,folk-pop,Anywhere,Passenger,216207.0
80,Peter Lopez,1737505755000,5u9cuDcYdOpSRB7fAYXXdp,indie pop,Marcel,Her's,187572.0
81,Cody Greene,1735688969000,3Vi5XqYrmQgOYBajMWSvCi,dance pop,Need to Know,Doja Cat,210560.0
82,Thomas Rivera,1736416204000,4VuS959DSpr82t3qBqCrWG,pop,Supermarket Flowers,Ed Sheeran,221107.0
83,Mark Reed,1736112933000,07FkzikE6FuHIa8Ma7zJGc,hip hop,Lie,NF,209213.0
84,Brenda Moreno,1735774390000,0t3ZvGKlmYmVsDzBJAXK8C,dfw rap,Goodbyes (feat. Young Thug),Post Malone,174853.0
85,Alan Martinez,1735637054000,3iuI6EUfAii8fX9RKaVhuC,alternative metal,X-Ecutioner Style (feat. Black Thought),Linkin Park,109493.0
86,Christopher Martin,1735662443000,79h5Z7NvxRVTdNkP1eoc2v,pop,Our Song,Anne-Marie,163733.0
87,Russell King,1737466712000,2ihCaVdNZmnHZWt0fvAM7B,folk-pop,Little Talks,Of Monsters and Men,266600.0
88,Randy Logan,1735676892000,60IkVf7UfQXmt5CwkpcX8a,alternative metal,From the Inside,Linkin Park,173933.0
89,Jackie Peters,1736028809000,6GH4tLwGW6HliKbZBdt6hD,pop,Unlearn (with Gracie Abrams),benny blanco,155361.0
90,Lisa Cardenas,1736198924000,6bz9irEuD1Ius2hcHIKRZh,alternative metal,1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],Linkin Park,346040.0
91,Teresa Washington,1736174318000,0sp00HSXkQyqTa6QqM0O8V,alternative metal,Leave Out All The Rest,Linkin Park,209307.0
92,Erika Hill,1736644189000,7CH8J4ulT49UfZwSDSkSZA,dance pop,i miss u (with Au/Ra),Jax Jones,172143.0
93,Alyssa Evans DDS,1736496980000,0ZXdzaT1k688dkpNeEgQiV,electropop,I Don't Know Why,NOTD,207668.0
94,Kathryn Chen,1736842739000,3JvrhDOgAt6p7K8mDyZwRd,folk-pop,Riptide,Vance Joy,204280.0
95,Brittany Martinez,1735810194000,3K4HG9evC7dg3N0R9cYqk4,alternative metal,One Step Closer,Linkin Park,157333.0
96,Shawn Jenkins,1735623242000,0vMpw8pTVb7egqdVaKwy6U,alternative metal,The Time Is Now,Atreyu,199959.0
97,James Melton,1736941808000,1oVrNSqi3Xnh4IMEE8Uvgv,edm,Renegade,Axwell /\ Ingrosso,191893.0
98,Amanda Russell,1735939734000,1snNAXmmPXCn0dkF9DaPWw,edm,You & Me - Flume Remix,Disclosure,282813.0
99,Jacob Robinson,1735905120000,7KvSuH86lIT2aTl9PBCAfd,electronica,6 Underground,Sneaker Pimps,228840.0
100,Donna Herman,1737470735000,6n8TMVyFKoUmDc4apxceRD,alternative metal,Breaking the Habit,Linkin Park,196907.0
101,Mr. Timothy Steele,1736090666000,0q7oMII7kWTj1ZSX6GT6LU,edm,Crawl Outta Love,ILLENIUM,242012.0
102,Tina Sexton,1735850871000,2vB9ME0oZwfTGAUMC71CaT,folk-pop,Missing Piece,Vance Joy,215840.0
103,Kelly Lee,1737201735000,4gwF1NiLbZl2uKJDS3AX9O,edm,Beats Knockin (feat. Fly Boi Keno),Jack Ü,173077.0
104,Marisa Robinson,1736190970000,0PyopHInX2qJzsRUKgNnxI,folk-pop,Queen of Disaster,LULLANAS,221413.0
105,Nathan Carrillo,1736186360000,395KzBy0bkb57dEvg6cfzJ,pop,Falling Like The Stars,James Arthur,211653.0
106,Chloe Liu,1737739911000,7sWRlDoTDX8geTR8zzr2vt,dfw rap,Hollywood's Bleeding,Post Malone,156267.0
107,Nicole Frederick,1736051021000,00Blm7zeNqgYLPtW6zg8cj,dfw rap,One Right Now (with The Weeknd),Post Malone,193507.0
108,Jennifer Day,1736809092000,0O6u0VJ46W86TxN9wgyqDj,dfw rap,I Like You (A Happier Song) (with Doja Cat),Post Malone,192841.0
109,Maria Hale,1736935994000,4aSfgWmRa9KsISD4Jmx7QB,edm,This Town (feat. Sasha Alex Sloan),Kygo,202280.0
110,William Hunter,1735929593000,1oVrNSqi3Xnh4IMEE8Uvgv,edm,Renegade,Axwell /\ Ingrosso,191893.0
111,Robert Dalton,1736251587000,4AM7vsDNovx39wvuXFz7KH,alternative rock,Spotlight,Mutemath,200516.0
112,Mark Fisher,1737367151000,55n9yjI6qqXh5F2mYvUc2y,pop,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,247160.0
113,Wendy Ramirez,1736364643000,1DwzHjHVzbb3mz2xnx3Zd4,pop,Perfect Melody,Jonas Blue,159850.0
114,Heidi Hernandez,1736461327000,2VvTMIXG760UiG9OSiFt9j,indie pop,Real Estate,Adam Melchor,216000.0
115,John Marshall,1736027553000,6NNP27VopCg9igRuWCRt6P,edm,Baby I'm A Queen,Sofi Tukker,208520.0
116,Kristina Herrera,1735994493000,6xLf6gcZR4CPXrFrhzqqYu,indie pop,Shoot,Tommy Lefroy,157801.0
117,Michael Rodriguez,1735729421000,5vTtANNlQK5UhwfooDek5y,edm,Try Me (with Plastic Toy),DJ Snake,198405.0
118,Christopher Summers,1737747018000,78v8ad1iLTlfLbam4qvzNu,edm,Waiting,Vicetone,205714.0
119,Samuel Pittman,1736420809000,56sxN1yKg1dgOZXBcAHkJG,folk-pop,"Gone, Gone, Gone",Phillip Phillips,209693.0
120,Shane Baker,1735956853000,1KxwZYyzWNyZSRyErj2ojT,folk-pop,Let Her Go,Passenger,252733.0
121,Jessica Robinson,1736085864000,500mvzh7TRZ0YdnVeHhj8b,dance pop,Light It Up,Major Lazer,166138.0
122,James Ellis,1737742094000,4zds6sf1ULkuri7mpEjDZb,alternative metal,By_Myslf (Josh Abraham and Mike Shinoda Reanimation),Linkin Park,222440.0
123,Dylan Reid,1737205066000,0pSBuHjILhNEo55xK1zrRt,trap,Rolex,Ayo & Teo,238587.0
124,Whitney Williams,1737112511000,2PqSOrlabozEH6KXs7BvQr,hip hop,Let Me Go,NF,277777.0
125,Catherine Elliott,1735916442000,1G1YJPV7THViQfOM9Gug7R,alternative rock,Good Fortune,PJ Harvey,200200.0
126,Craig Thomas,1735881926000,3td69vL9Py7Ai9wfXYnvji,alternative rock,When You Die,MGMT,263880.0
127,Michael Baker,1735893210000,551xyaSJsg8hILXFq9JdST,hip hop,"The Plan - From the Motion Picture ""TENET""",Travis Scott,185851.0
128,Michelle Logan,1737676104000,5aYEQLm02WlSlaOv5g6sZo,pop,Love Like That,Lauv,184557.0
129,Adam Horn,1736094597000,6MxMqCgqmekcr0VwSU7AVH,hip hop,Time,NF,240429.0
130,Robert Miller,1735868905000,44n97yHySt0Z9rqPaXgjCK,electropop,Sorry,Halsey,220541.0
131,Nicole Gonzalez,1735770112000,0gmbgwZ8iqyMPmXefof8Yf,alternative metal,How You Remind Me,Nickelback,223840.0
132,Jeffrey Walton,1737119022000,3NFvv5bC6HWtxUftIBm8Qd,pop,Mama - Syn Cole Remix,Jonas Blue,179888.0
133,Timothy Miller,1736046111000,6lSr3iZTC144PKhvbPFzMp,alternative metal,Blurry,Puddle Of Mudd,304000.0
134,Ashley White,1735794990000,5DoPoFpGLfEu9KyhbGULMB,dfw rap,2z Don Corleon,Lil 2z,117943.0
135,Tony Miranda,1735725315000,4WghJOMjDpGdlk3b8aJIgy,pop,up at night (feat. justin bieber),Kehlani,182227.0
136,Kim Thomas,1736693498000,7c223RltkvhN8wrxIqspM5,pop,Nobody's Perfect,Hannah Montana,200827.0
137,Robert Ramos,1735709257000,0HIHiUyybKHO5mHVC2oDb0,alternative metal,Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia],Linkin Park,206347.0
138,Jeremiah Hart,1736734888000,1F5A4LpF8ylUVtPoMAvNvn,indie rock,Raspberry,Grouplove,196027.0
139,Jo Herrera,1735692108000,4egJu5YVxCc23siIbkVEIz,electronica,The Only Way,Tricky,291040.0
140,Holly Castillo,1736353872000,1G1YJPV7THViQfOM9Gug7R,alternative rock,Good Fortune,PJ Harvey,200200.0
141,Michael Levine,1736319833000,18isufzGFuXQGmwX5hP5Mp,dance pop,Selfish,Nick Jonas,187856.0
142,Catherine Li,1737285456000,0KG7XrgM20KEmJrKsyFDAm,edm,Let You Go,Diplo,234375.0
143,Scott Anderson,1736319004000,4XQCxOjh4iFofXqTFStUKx,alternative metal,[Stef],Linkin Park,10027.0
144,Jamie Lin,1735841005000,2RNsweBBb1a6tAHXQtt2xH,pop,"fuck, i'm lonely",Lauv,198973.0
145,Michael Joyce,1736944961000,7KoFHvEScguiEnD06xYtSt,edm,Payback (feat. Icona Pop),Cheat Codes,203412.0
146,Madison Perry,1736520258000,72gv4zhNvRVdQA0eOenCal,pop,Symphony (feat. Zara Larsson),Clean Bandit,212733.0
147,Lisa Gibbs,1735922677000,15VRO9CQwMpbqUYA7e6Hwg,grunge,The Man Who Sold The World,Nirvana,261093.0
148,Jesse Beck,1736124868000,5IdrsGhB8D7RwNwGra9V6i,pop,chateau,blackbear,212927.0
149,Jason Perez,1735916300000,5b1uZnebDRcR8XuBsDTPiO,hip hop,Like This,NF,207640.0
