user,top_artist,top_genre,top_song
Brianna Barrett,['Lauv'],['pop'],['Modern Loneliness']
Aaron Flores,['Lauv'],['pop'],['Summer Nights']
Hannah Ross,['WILD'],['folk-pop'],['Here We Go']
Elizabeth Mayer,['Post Malone'],['dfw rap'],['I Like You (A Happier Song) (with Doja Cat)']
Maria Webb,['Tommy Lefroy'],['indie pop'],['Trashfire']
Teresa Washington,['Linkin Park'],['alternative metal'],['Leave Out All The Rest']
Marisa Robinson,['LULLANAS'],['folk-pop'],['Queen of Disaster']
Chloe Liu,['Post Malone'],['dfw rap'],"[""Hollywood's Bleeding""]"
Dylan Reid,['Ayo & Teo'],['trap'],['Rolex']
Catherine Elliott,['PJ Harvey'],['alternative rock'],['Good Fortune']
Michael Baker,['Travis Scott'],['hip hop'],"['The Plan - From the Motion Picture ""TENET""']"
Jeffrey Walton,['Jonas Blue'],['pop'],['Mama - Syn Cole Remix']
Dr. Kevin Mercer,['Benny Benassi'],['edm'],['Cinema - Skrillex Remix']
Jose Walker,['Linkin Park'],['alternative metal'],['When They Come for Me']
Ryan Hernandez,['blackbear'],['pop'],['u love u (with Tate McRae)']
Randy Macdonald,['DJ Snake'],['edm'],"['Taki Taki (with Selena Gomez, Ozuna & Cardi B)']"
David Meyers,['LULLANAS'],['folk-pop'],['Queen of Disaster']
Aaron Robinson,['Bruno Mars'],['dance pop'],"[""That's What I Like""]"
Brittany Lester,['Bazzi'],['pop'],['Why']
Jeremiah Hart,['Grouplove'],['indie rock'],['Raspberry']
Bryan Chavez,"[""Her's""]",['indie pop'],['What Once Was']
Marvin Evans,['Linkin Park'],['alternative metal'],['Pts.Of.Athrty - Jay Gordon Reanimation']
Adam Velazquez,['HUNNY'],['indie pop'],['Televised']
Mr. Kyle Dyer,['Dreamer Boy'],['indie pop'],['Crybaby']
Corey Paul,['PJ Harvey'],['alternative rock'],"[""This Mess We're In""]"
William Thomas,['Post Malone'],['dfw rap'],['Go Flex']
Lisa Cardenas,['Linkin Park'],['alternative metal'],['1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis]']
Erika Hill,['Jax Jones'],['dance pop'],['i miss u (with Au/Ra)']
Shawn Jenkins,['Atreyu'],['alternative metal'],['The Time Is Now']
Donna Herman,['Linkin Park'],['alternative metal'],['Breaking the Habit']
Whitney Williams,['NF'],['hip hop'],['Let Me Go']
Adam Horn,['NF'],['hip hop'],['Time']
Jo Herrera,['Tricky'],['electronica'],['The Only Way']
Michael Levine,['Nick Jonas'],['dance pop'],['Selfish']
Jamie Lin,['Lauv'],['pop'],"[""fuck, i'm lonely""]"
Michael Joyce,['Cheat Codes'],['edm'],['Payback (feat. Icona Pop)']
Steven Nicholson,['Christian Leave'],['indie pop'],['Please Notice']
Margaret French,['Adam Melchor'],['indie pop'],['Moon in the Morning']
Joshua Ortiz,['flora cash'],['indie pop'],['Missing Home']
Rebecca Thomas,['Lauv'],['pop'],['For Now']
Rachel Jordan,['Linkin Park'],['alternative metal'],['Hands Held High']
Emily Keller,['Radiohead'],['alternative rock'],['Lucky']
Maria Hale,['Kygo'],['edm'],['This Town (feat. Sasha Alex Sloan)']
Christopher Summers,['Vicetone'],['edm'],['Waiting']
Cody Greene,['Doja Cat'],['dance pop'],['Need to Know']
Thomas Rivera,['Ed Sheeran'],['pop'],['Supermarket Flowers']
Mark Reed,['NF'],['hip hop'],['Lie']
James Melton,['Axwell /\\ Ingrosso'],['edm'],['Renegade']
Nathan Carrillo,['James Arthur'],['pop'],['Falling Like The Stars']
Kim Thomas,['Hannah Montana'],['pop'],"[""Nobody's Perfect""]"
Holly Castillo,['PJ Harvey'],['alternative rock'],['Good Fortune']
Lindsey Watkins,['Linkin Park'],['alternative metal'],['P5hng Me A*wy (Mike Shinoda Reanimation) [feat. Stephen Richards]']
Monica Pruitt,['Adam Melchor'],['indie pop'],['Moon in the Morning']
April Wilson,['Flo Rida'],['dance pop'],['Wait']
Charles Anderson,['Thom Yorke'],['alternative rock'],['Suspirium']
Darren Smith,['Tommy Lefroy'],['indie pop'],['Shoot']
Larry Simmons,['Gryffin'],['edm'],['Need Your Love (with Noah Kahan)']
Michelle Moran,['alt-J'],['indie rock'],['Left Hand Free']
Alyssa Jones,['Alice In Chains'],['alternative metal'],['Man in the Box']
Dennis Berry,['Taylor Swift'],['pop'],['Everything Has Changed']
Michael Smith,['MAGIC!'],['pop'],['Rude']
Scott Acosta,['Creedence Clearwater Revival'],['classic rock'],['Fortunate Son']
Henry Brooks,['Silk City'],['edm'],['Electricity (with Dua Lipa)']
Deborah Steele,['blackbear'],['pop'],['g2g ttyl (feat. THEY.)']
Samuel May,['Passenger'],['folk-pop'],['Anywhere']
Nicole Frederick,['Post Malone'],['dfw rap'],['One Right Now (with The Weeknd)']
Samuel Pittman,['Phillip Phillips'],['folk-pop'],"['Gone, Gone, Gone']"
Robert Miller,['Halsey'],['electropop'],['Sorry']
Travis Wells,['Bruno Mars'],['dance pop'],['Just the Way You Are']
Dana Mcguire,['BETWEEN FRIENDS'],['indie pop'],['more']
Christine Robertson,['A$AP Ferg'],['hip hop'],['Plain Jane REMIX (feat. Nicki Minaj)']
Julie Rocha,['Shinedown'],['alternative metal'],['Second Chance']
Ashley Williams,['Axwell /\\ Ingrosso'],['edm'],['Renegade']
Joshua Hughes,['Linkin Park'],['alternative metal'],['Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia]']
Christopher Hernandez,['French Montana'],['hip hop'],['Unforgettable']
James Skinner,['Daya'],['pop'],['Montana']
Miss Karen Long,['Lewis Capaldi'],['pop'],['Someone You Loved']
Alyssa Evans DDS,['NOTD'],['electropop'],"[""I Don't Know Why""]"
Amanda Russell,['Disclosure'],['edm'],['You & Me - Flume Remix']
Tina Sexton,['Vance Joy'],['folk-pop'],['Missing Piece']
John Marshall,['Sofi Tukker'],['edm'],"[""Baby I'm A Queen""]"
Ashley White,['Lil 2z'],['dfw rap'],['2z Don Corleon']
Robert Ramos,['Linkin Park'],['alternative metal'],['Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia]']
Jason Perez,['NF'],['hip hop'],['Like This']
Carla Young,['Linkin Park'],['alternative metal'],['Bleed It Out']
Timothy Wheeler,['Axwell /\\ Ingrosso'],['edm'],['More Than You Know']
Brad Walters,['Harry Nilsson'],['classic rock'],['Gotta Get Up']
Leonard Carrillo,['Charlie Puth'],['pop'],['The Way I Am']
William Moore,['The Clash'],['alternative rock'],['Should I Stay or Should I Go - Remastered']
Erika Cooper,['A$AP Ferg'],['hip hop'],['Plain Jane REMIX (feat. Nicki Minaj)']
Ryan Walls,['Olivia Rodrigo'],['pop'],['deja vu']
Russell King,['Of Monsters and Men'],['folk-pop'],['Little Talks']
Kristina Herrera,['Tommy Lefroy'],['indie pop'],['Shoot']
Michael Rodriguez,['DJ Snake'],['edm'],['Try Me (with Plastic Toy)']
Michelle Logan,['Lauv'],['pop'],['Love Like That']
Rachel Villa,['Post Malone'],['dfw rap'],['One Right Now (with The Weeknd)']
Robert Andrews,['NF'],['hip hop'],['Lie']
Tyler Padilla,['LULLANAS'],['folk-pop'],['Queen of Disaster']
Justin Miller,['Seafret'],['folk-pop'],['Give Me Something']
David Gardner,['Post Malone'],['dfw rap'],['I Fall Apart']
John Roman,['Axwell /\\ Ingrosso'],['edm'],['On My Way']
Kylie Nunez,['Ben Zaidi'],['folk-pop'],"['3,000 Miles From Home.']"
Natalie Mckee,['NF'],['hip hop'],['Leave Me Alone']
Christopher Benson,['Gryffin'],['edm'],['Hold You Tonight (with Chris Lane)']
Christopher Martin,['Anne-Marie'],['pop'],['Our Song']
Jackie Peters,['benny blanco'],['pop'],['Unlearn (with Gracie Abrams)']
Kathryn Chen,['Vance Joy'],['folk-pop'],['Riptide']
Brittany Martinez,['Linkin Park'],['alternative metal'],['One Step Closer']
Mr. Timothy Steele,['ILLENIUM'],['edm'],['Crawl Outta Love']
Jennifer Day,['Post Malone'],['dfw rap'],['I Like You (A Happier Song) (with Doja Cat)']
Robert Dalton,['Mutemath'],['alternative rock'],['Spotlight']
Nicole Gonzalez,['Nickelback'],['alternative metal'],['How You Remind Me']
Jesse Beck,['blackbear'],['pop'],['chateau']
Pedro Lopez,['ILLENIUM'],['edm'],['Blood (with Foy Vance)']
Hailey Henderson,['Post Malone'],['dfw rap'],['Motley Crew']
Christine Pope,['Hippie Sabotage'],['edm'],['Devil Eyes']
Jose Gonzalez,['Passenger'],['folk-pop'],['Let Her Go']
Maria Foster,['Axwell /\\ Ingrosso'],['edm'],['Renegade']
Tiffany Lucas,['Queen'],['classic rock'],['Another One Bites The Dust - Remastered 2011']
Mr. Perry Moreno Jr.,['Birdtalker'],['folk-pop'],['My Lover']
William Rios,['Ayo & Teo'],['trap'],['Rolex']
Peter Lopez,"[""Her's""]",['indie pop'],['Marcel']
Brenda Moreno,['Post Malone'],['dfw rap'],['Goodbyes (feat. Young Thug)']
Kelly Lee,['Jack Ü'],['edm'],['Beats Knockin (feat. Fly Boi Keno)']
Mark Fisher,['ZAYN'],['pop'],['I Don’t Wanna Live Forever (Fifty Shades Darker)']
Catherine Li,['Diplo'],['edm'],['Let You Go']
Andrew Freeman,['BETWEEN FRIENDS'],['indie pop'],['more']
David Chandler,['Doja Cat'],['dance pop'],['Boss Bitch']
Michael Ramirez,['NF'],['hip hop'],['Hate Myself']
Randy Logan,['Linkin Park'],['alternative metal'],['From the Inside']
Wendy Ramirez,['Jonas Blue'],['pop'],['Perfect Melody']
Shane Baker,['Passenger'],['folk-pop'],['Let Her Go']
James Ellis,['Linkin Park'],['alternative metal'],['By_Myslf (Josh Abraham and Mike Shinoda Reanimation)']
Scott Anderson,['Linkin Park'],['alternative metal'],['[Stef]']
Madison Perry,['Clean Bandit'],['pop'],['Symphony (feat. Zara Larsson)']
Lisa Gibbs,['Nirvana'],['grunge'],['The Man Who Sold The World']
Robert Bradley,['Jack Ü'],['edm'],['Mind (feat. Kai)']
Daniel Cunningham,['NF'],['hip hop'],['Time - Edit']
Andrew Anderson,['A$AP Ferg'],['hip hop'],['Plain Jane REMIX (feat. Nicki Minaj)']
Gary Rice,['Queen'],['classic rock'],['Killer Queen - Remastered 2011']
Jeremy Diaz,['Gryffin'],['edm'],['Need Your Love (with Noah Kahan)']
Lisa Nguyen DVM,['Linkin Park'],['alternative metal'],['Easier to Run']
Alan Martinez,['Linkin Park'],['alternative metal'],['X-Ecutioner Style (feat. Black Thought)']
Jacob Robinson,['Sneaker Pimps'],['electronica'],['6 Underground']
William Hunter,['Axwell /\\ Ingrosso'],['edm'],['Renegade']
Heidi Hernandez,['Adam Melchor'],['indie pop'],['Real Estate']
Jessica Robinson,['Major Lazer'],['dance pop'],['Light It Up']
Craig Thomas,['MGMT'],['alternative rock'],['When You Die']
Timothy Miller,['Puddle Of Mudd'],['alternative metal'],['Blurry']
Tony Miranda,['Kehlani'],['pop'],['up at night (feat. justin bieber)']
